reviewId,content,score,stemmed_text,sentiment_score_based,sentiment_textblob,sentiment_vader,sentiment_ensemble,textblob_polarity,vader_compound
b83a8e73-9cc6-4ac0-b6e1-da0c3db59ee5,transaksi sangat mudah dan aman,5,transaksi sangat mudah aman,positive,neutral,neutral,neutral,0.0,0.0
f4147da2-be26-481e-a2d6-d733163a7741,sangat bagus,5,sangat bagus,positive,neutral,neutral,neutral,0.0,0.0
33598ff6-fd99-4cb1-bbde-c54bf644465c,mantap.,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
47877b90-77b2-456d-9dee-30394d6f764e,"jujur kecewa dengan pelayanan customer service seabank, masak untuk chat proses pencairan deposito saya bisa otomatis keluar sendiri.... KESEL",1,jujur kecewa layan customer service seabank masak chat proses cair deposito otomatis keluar sendiri kesel,negative,neutral,neutral,neutral,0.0,0.0
72cc9d8a-fbd2-4d47-8ead-d4c85b037f75,baik,5,baik,positive,neutral,neutral,neutral,0.0,0.0
08497235-6078-4d64-b38c-bba7793bf959,sea bank terbaik,5,sea bank baik,positive,neutral,neutral,neutral,0.0,0.0
798770e2-551e-4341-a6db-8e4b8b2810d2,"Pelayanannya cepat dan memuaskan, langsung diatasi",5,layan cepat muas langsung atas,positive,neutral,neutral,neutral,0.0,0.0
6f03283a-4d6f-4686-b6df-4b3a4cd23fe8,baguss bngttt,5,baguss bngt,positive,neutral,neutral,neutral,0.0,0.0
b80ce19c-39c0-46c8-b615-15db324307ba,puas,5,puas,positive,neutral,neutral,neutral,0.0,0.0
4f9c9036-3132-4053-9e42-6d11887d780c,sangat satset,5,sangat satset,positive,neutral,neutral,neutral,0.0,0.0
dad0235a-463f-497a-b6ce-ce087ac000d3,lebih mudah,5,lebih mudah,positive,neutral,neutral,neutral,0.0,0.0
83aae107-532d-4902-8a7c-f1b2d24b00f9,top up..isi saldo maupun transfer sangad mudah,5,top isi saldo maupun transfer sangad mudah,positive,positive,positive,positive,0.5,0.2023
5e342c48-51e3-4994-b452-e512127be44d,mantab lah,4,mantab lah,positive,neutral,neutral,neutral,0.0,0.0
0633d5d0-0e42-4962-a14d-7d03b716c747,pengalaman menyenangkan dalam pelayanan transaksi secara online dan real time...apk mudah di gunakan dan buka rek memang mudah tinggal download apk nya dan isi data diri...coba deh bagi yg belum bikin seabank,5,alam senang layan transaksi online real time apk mudah guna buka rek memang mudah tinggal download apk nya isi data diri coba deh bikin seabank,positive,positive,neutral,positive,0.2,0.0
7b5ed734-535a-45c9-8301-121d4beadc16,semua proses disini sangat cepat👍👍,5,semua proses sini sangat,positive,neutral,neutral,neutral,0.0,0.0
8c006e26-85ed-4de6-b71e-a097dc2f484b,baikk,5,baikk,positive,neutral,neutral,neutral,0.0,0.0
deaf810f-4e4f-40d5-a8de-5ebc7bbde5d5,TERBAIK,5,baik,positive,neutral,neutral,neutral,0.0,0.0
82204674-9f0b-41a8-b69f-45616dd9dbdc,tipu² saja bonus promo,1,bonus promo,negative,neutral,positive,negative,0.0,0.5423
5e02d58a-da9e-4295-8d9f-07fd08c9072a,aplikasi sangat bagus. mempermudah untuk transaksi.,5,aplikasi sangat bagus mudah transaksi,positive,neutral,neutral,neutral,0.0,0.0
6551fe86-a99c-4af1-8b09-ff045898e050,mantep ini app,5,mantep app,positive,neutral,neutral,neutral,0.0,0.0
1c1831a7-0d3f-4b02-94da-cd1e8f4dceb8,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
0c3301f1-34f9-4b81-839a-561b06f1ec6a,sangat nyaman,5,sangat nyaman,positive,neutral,neutral,neutral,0.0,0.0
ea10c7da-3c77-43f7-ae1d-250d4ac5c122,jos mntap,5,jos mntap,positive,neutral,neutral,neutral,0.0,0.0
59e6074c-97cc-4611-b02d-d8dc1deae7da,istimewa,5,istimewa,positive,neutral,neutral,neutral,0.0,0.0
3e973637-bbbd-4266-884a-b1c3b8bc65e2,sangat memuaskan dgn adanya sea bank cuma sayang tidak ad pinjaman kyak Neo dll,5,sangat muas ada sea bank cuma sayang pinjam kyak neo,positive,neutral,neutral,neutral,0.0,0.0
1f8d7ffa-a768-4bac-99b7-47e4a6dd5bf7,Butuh kartu debit fisik sama tambah kategori setiap pengeluaran,5,butuh kartu debit fisik sama tambah kategori keluar,positive,neutral,neutral,neutral,0.0,0.0
1f67e4b0-547e-4d4c-bdce-83812b872673,proses cepat dan bebas biaya senang sekali baru pakai seabank,5,proses cepat bebas biaya senang sekali baru pakai seabank,positive,neutral,neutral,neutral,0.0,0.0
f0d8e9ce-071e-487d-8270-ab7dc9512a46,saya lupa no yang saya daftarin. gimn ngecek nya,4,lupa daftarin gimn ngecek nya,positive,neutral,neutral,neutral,0.0,0.0
61adcd69-a013-4c77-9717-4f13a2248a45,sangat membantu,5,sangat bantu,positive,neutral,neutral,neutral,0.0,0.0
3a626787-e09b-4858-8f18-7d89364425e6,Udah daftar tapi nomer rekening nya blom bisa digunain... Saya tes transfer uang dari rekening saya yang lain.tulisannya no seabank salah... Payah gx bisa digunain...,5,daftar nomer rekening nya digunain tes transfer uang rekening seabank salah payah digunain,positive,neutral,neutral,neutral,0.0,0.0
fab6c470-ab7d-4d09-8a29-aedb8c0ebf54,dasyat tdk pernah alami kegagalan transaksi....,5,dasyat pernah alami gagal transaksi,positive,neutral,neutral,neutral,0.0,0.0
2df0baba-7cc5-4b93-9cae-bb341ca86a29,"Ringan, mudah dan nyaman digunakan.",5,ringan mudah nyaman guna,positive,neutral,neutral,neutral,0.0,0.0
c3ecc898-2f92-4d82-b918-91d1e7029a2f,"seabank Terbest, tapi kenapa setiap masuk akun terblokir",5,seabank terbest masuk akun blokir,positive,neutral,neutral,neutral,0.0,0.0
c14612e0-3adb-4cee-b8c2-62dfb23f9d19,senang menggunakn seabank,5,senang menggunakn seabank,positive,neutral,neutral,neutral,0.0,0.0
7e26a2cc-915f-4f45-808b-f01efc80be22,bagus untuk transaksi dan menabung,5,bagus transaksi tabung,positive,neutral,neutral,neutral,0.0,0.0
534da924-ce6a-4a00-bae3-5ce29f384101,kenapa sih ak gak keluar seabank pinjam nya 😭,5,sih keluar seabank pinjam nya,positive,neutral,neutral,neutral,0.0,0.0
e3fd2191-a9e1-4edf-9025-f28ca8f4404f,terbaik dah pokok nyaa,5,baik pokok nyaa,positive,neutral,neutral,neutral,0.0,0.0
e7ae0311-d3a1-4286-943e-536aab7f4171,saya senang menggunakan seabank sangat membantu,5,senang guna seabank sangat bantu,positive,neutral,neutral,neutral,0.0,0.0
8aa8fd90-c91b-4421-a28c-9aa9091baeba,baik,5,baik,positive,neutral,neutral,neutral,0.0,0.0
a35a9b16-0147-4598-872a-de783b11929e,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
ca67dcff-cfb8-4fe5-b9ab-861942572832,mudah dan cepat,4,mudah cepat,positive,neutral,neutral,neutral,0.0,0.0
7fa8c17c-a6dd-4033-8c9b-94236b9bd3f0,"apk bagus👍👍👍,, rekomen banget nih buat keluarga",5,apk rekomen banget nih buat keluarga,positive,neutral,neutral,neutral,0.0,0.0
92eddb5c-050d-459c-a16b-d37fc9886c8b,bagus buat transfer gratis,5,bagus buat transfer gratis,positive,neutral,positive,positive,0.0,0.0516
99dfd973-8a9d-497e-850a-fcf30313e6a1,sangat memuaskan,5,sangat muas,positive,neutral,neutral,neutral,0.0,0.0
b6993690-3661-4936-8d29-f5500a3be423,bagus,3,bagus,neutral,neutral,neutral,neutral,0.0,0.0
cd4b07dc-e7ac-4ba3-b958-b158e884c692,"untuk segalanya udah bagus, cuman min tolong tambahin kartu ATM nya dong soalnya saya kalo tarik di minimarket suka ga ada terus uangnya 🥲",5,segala bagus cuman min tambahin kartu atm nya dong soal kalau tarik minimarket suka terus uang,positive,neutral,neutral,neutral,0.0,0.0
e146c721-6112-404d-9c2f-19a3cd6ea7d3,"Asli puas terimakasih atas keamanahan anda, apk ini sangat membantu banget, bebas iklan, bug ataupun lelet, baik ketika di jalankan aplikasinya dan membuka semua fitur2nya. Tapi sayang juga ya, sering ketika dipakai terkadang agak"" susah membukanya pas saat koneksi lagi jelek / tidak stabil, terkadang loadingnya lambat sekali dan cuman berputar putar saja. aku kira cuman hal seperti itu yang biasa terjadi di apps ini dan aplikasinya sudah berjalan dengan mantul, aplikasinya berfungsi dgn baik..",5,asli puas terimakasih atas amanah apk sangat bantu banget bebas iklan bug atau lelet baik jalan aplikasi buka semua sayang sering pakai terkadang susah buka pas koneksi jelek stabil terkadang loadingnya lambat sekali cuman putar putar aku kira cuman biasa jadi apps aplikasi jalan mantul aplikasi fungsi baik,positive,neutral,neutral,neutral,0.0,0.0
ae46ae05-d233-4481-9e81-08a173df69d5,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
f70ed033-12ea-4ddf-86f7-cdc3df0d3a11,coba dulu,4,coba dulu,positive,neutral,neutral,neutral,0.0,0.0
276ba3cf-44b4-41ff-90d2-794bc76a6ed8,terbaik 🥰,5,baik,positive,neutral,neutral,neutral,0.0,0.0
537bccff-de1b-4636-b1d3-87bb01a43080,sellu memuas kan saat bertransaksi,5,sellu muas kan transaksi,positive,neutral,neutral,neutral,0.0,0.0
07223717-1864-4c1b-be87-a58f4e659734,keren,5,keren,positive,neutral,neutral,neutral,0.0,0.0
73c4e3b2-4de3-4acc-8a32-b9dee63402a5,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
4b456709-8c75-4768-a4c3-79021dd564cd,cukup baik,5,cukup baik,positive,neutral,neutral,neutral,0.0,0.0
e2fb09d6-90b6-43b5-a667-e722c8f08d17,susah login gkna sih,3,susah login gkna sih,neutral,neutral,neutral,neutral,0.0,0.0
29315610-8e52-40d7-b78c-a54d8a7c5521,tidak bisa login akun padahal masih ada saldo di situ apk yang burukk,1,login akun padahal saldo situ apk burukk,negative,neutral,neutral,neutral,0.0,0.0
87c9519e-3fbb-42d1-a754-3dcd43f09ee6,Bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
95efc38b-cc60-4053-acfb-9950021e1447,puas,5,puas,positive,neutral,neutral,neutral,0.0,0.0
574996d6-ca76-4dad-8b2d-c79b9abbc9bc,menarik,4,tarik,positive,neutral,neutral,neutral,0.0,0.0
ccbd4cf2-a96f-4085-964d-ae6588c04170,Belanja di Shopee jadi mudah dan cepat dalam proses pembayarannya 👍,5,belanja shopee jadi mudah cepat proses bayar,positive,neutral,neutral,neutral,0.0,0.0
4d8b0760-0858-46a9-aaa3-8b1b22d8b4a3,baguss sekali,4,baguss sekali,positive,neutral,neutral,neutral,0.0,0.0
541d20c7-4760-43fe-9c48-ddbf91a87ac6,"sangat bermanfaat sekali, friendly .",5,sangat manfaat sekali friendly,positive,positive,positive,positive,0.375,0.4939
180484ad-1a85-4d15-a8ce-52e57eebc01a,suka banget memudahkan,5,suka banget mudah,positive,neutral,neutral,neutral,0.0,0.0
ddc7b943-5b72-47f9-ac22-98a9b4b399b1,sangat membantu gampang juga mantap pokonya,5,sangat bantu gampang mantap poko,positive,neutral,neutral,neutral,0.0,0.0
c53bd9ce-7f46-432f-a205-e74377db9a78,keren,5,keren,positive,neutral,neutral,neutral,0.0,0.0
e766ad4b-2b07-4c18-a3ed-60ba1a031c4f,"cepat, gratis biaya pengiriman, terimakasih",5,cepat gratis biaya kirim terimakasih,positive,neutral,positive,positive,0.0,0.0516
8ac00485-e248-4e5e-88b7-c7a0404fcf76,ada bunga nya dan tf ke mana aja gratis kecuali ke gopay,5,bunga nya mana aja gratis gopay,positive,neutral,positive,positive,0.0,0.0516
d4b47e4f-0081-48a7-b099-dbdfd2b6585e,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
ee170f00-a3e4-4c65-a3ca-b46edcd5be23,transfer ke lain bank gratis sampai 100 kali,4,transfer bank gratis kali,positive,neutral,positive,positive,0.0,0.0516
0411331d-8268-44f6-9fe5-34a33f895e23,"bagus.. sekaligus ingin bertanya.. saya tarik tunai di ind*mart awalnya gak ada biaya admin, tapi dah beberapa kali ini ada biaya admin",5,bagus sekaligus tanya tarik tunai ind mart awal biaya admin beberapa kali biaya admin,positive,neutral,neutral,neutral,0.0,0.0
a597c48d-bbb9-444f-862c-506e18ba0bf4,aplikasi yang sangat bagus,5,aplikasi sangat bagus,positive,neutral,neutral,neutral,0.0,0.0
29d5e34f-edbd-4b3b-aa7b-a437b967183f,best,5,best,positive,positive,positive,positive,1.0,0.6369
350ab124-a3c4-4af0-9bbc-d407a8e9510e,mantap poll,5,mantap poll,positive,neutral,neutral,neutral,0.0,0.0
42d8ff78-3128-4445-88f3-7034856d1346,sangat prangtis dan ifesien,5,sangat prangtis ifesien,positive,neutral,neutral,neutral,0.0,0.0
f96c4082-b460-4397-b06c-d739c6006b43,sangat puas,5,sangat puas,positive,neutral,neutral,neutral,0.0,0.0
a7f3319e-4dc0-4c0a-9fc9-7778bbb33cc2,oke,5,oke,positive,neutral,neutral,neutral,0.0,0.0
3c64ff62-b360-44aa-8b62-983797248b54,bagus saya suka,5,bagus suka,positive,neutral,neutral,neutral,0.0,0.0
a7c84e45-49eb-436e-9d6a-cb922c9b43c1,baru pertama kli pakai seabank senang cepat jg ngak ada onkir .🙏,5,baru pertama kli pakai seabank senang cepat ngak onkir,positive,neutral,neutral,neutral,0.0,0.0
89a17f05-378d-4da0-a3df-5c653ebc6e3a,Bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
f3474fea-fd74-4d7f-b2be-13d421975cfc,cepat slalu,4,cepat slalu,positive,neutral,neutral,neutral,0.0,0.0
16cdd06d-a917-4829-9638-bfc8b8ee510e,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
2305e471-f7b6-46dd-a9c0-9c0fda3b0720,TOP banget seabank,5,top banget seabank,positive,positive,positive,positive,0.5,0.2023
2e4b46eb-c6e2-4325-b308-f825ef6c7976,"semakin baik, semakin aman",5,makin baik makin aman,positive,neutral,neutral,neutral,0.0,0.0
ef2f89b4-99f8-49b9-9058-5842ba95f231,Aplikasi cepat,5,aplikasi cepat,positive,neutral,neutral,neutral,0.0,0.0
68422c5f-8e99-4fad-ab6f-1a39c0ce75d4,sukses selalu seabank,5,sukses selalu seabank,positive,neutral,neutral,neutral,0.0,0.0
72144b23-bc69-4667-8e22-68ca8d8c75e3,lebih mudah si,4,lebih mudah,positive,neutral,neutral,neutral,0.0,0.0
40942db9-eb2c-4c3a-a413-778b64cf4469,bagusss akalii,4,bagus akalii,positive,neutral,neutral,neutral,0.0,0.0
42ebc6d2-eb34-40a8-900c-66b1a085b0f2,puas banget menggunakan seabank mantap,5,puas banget guna seabank mantap,positive,neutral,neutral,neutral,0.0,0.0
71acc0eb-d2a4-4e98-a4f1-011182db6349,Alhamdulillah... mantap... beda dengan yang lain...,5,alhamdulillah mantap beda,positive,neutral,neutral,neutral,0.0,0.0
87a3daca-7875-46b8-a694-cf701d2121f9,sangat mudah dan cepet,5,sangat mudah cepet,positive,neutral,neutral,neutral,0.0,0.0
087cdcad-1770-42da-8262-5c33b55e2673,sangat membantu,5,sangat bantu,positive,neutral,neutral,neutral,0.0,0.0
bb5e4f3d-abd6-4171-907a-3125ee3f8aa0,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
4e4cbdcd-9042-4fb7-b5f3-bac2a08f26ba,simpel bagus,5,simpel bagus,positive,neutral,neutral,neutral,0.0,0.0
7b01c7f4-681c-4ca2-b8f6-b6540e17f415,mudah dan kita bisa mendapatkan bunganya setiap kali kita menabung,4,mudah dapat bunga kali tabung,positive,neutral,neutral,neutral,0.0,0.0
73f8acb5-aef4-4ea0-8291-af97178e4928,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
25d6e277-b6e3-4675-918d-c4d34b10c873,"Apk apa anj, sebelum ada saldo aman² aja keluar masuk akun seabank tapi setelah di isi saldo malah castemer servis di blokir kan tll",1,apk apa anj saldo aja keluar masuk akun seabank isi saldo malah castemer servis blokir kan tll,negative,neutral,neutral,neutral,0.0,0.0
fd69600d-ead5-45cf-bb22-78bc147c55be,sangat mudah digunakan,5,sangat mudah guna,positive,neutral,neutral,neutral,0.0,0.0
fa1a8b92-6e6c-469e-b2dd-f8cf6183f2fc,keren,5,keren,positive,neutral,neutral,neutral,0.0,0.0
ea6d975d-e577-490f-ae0b-7dfcfc2627a8,sangat membantu,5,sangat bantu,positive,neutral,neutral,neutral,0.0,0.0
3e305fe6-ce48-43c0-a35d-4afae93836bf,puas,4,puas,positive,neutral,neutral,neutral,0.0,0.0
bc27aab7-a50c-4779-a550-f0594e0463af,selama ini bgus tp blm bisa qris ya sama beli pulsa,5,lama bgus qris sama beli pulsa,positive,neutral,neutral,neutral,0.0,0.0
b2b6bcf7-1650-4777-b48e-75bbced98e53,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
2ce11454-aed8-41b2-b984-93183ec9b129,proses cepat,4,proses cepat,positive,neutral,neutral,neutral,0.0,0.0
2982cf9d-222f-4c32-8884-9e5f9828b994,sangat membantu bangeeetttt5,5,sangat bantu,positive,neutral,neutral,neutral,0.0,0.0
ba344cb6-c623-48c9-ba06-1600b1f14876,sangat baik,5,sangat baik,positive,neutral,neutral,neutral,0.0,0.0
b76df77f-eea4-41e8-9837-0f46648fc93e,Insyaallah Menjadi Bank Utama,5,insyaallah jadi bank utama,positive,neutral,neutral,neutral,0.0,0.0
d8c78e30-b4fb-455f-9cbf-7d4b74a0339b,sangat bagusss🥰🥰🥰🥰🥰🥰,5,sangat,positive,neutral,neutral,neutral,0.0,0.0
77bd8be9-1f7a-4ff4-b402-cfd63d30f61e,lancar praktis,5,lancar praktis,positive,neutral,neutral,neutral,0.0,0.0
7683109c-b7f0-4fdd-a234-6e39cbd5d647,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
7049c140-f276-48ae-afaa-b98dbfb2dd4f,Alhamdulillah terxta mudah bnget pakek seabank... terimakasih,5,alhamdulillah terxta mudah bnget pakek seabank terimakasih,positive,neutral,neutral,neutral,0.0,0.0
987f1b7d-5f77-4466-923f-d4333fd86c66,terbaik,5,baik,positive,neutral,neutral,neutral,0.0,0.0
3724df7b-40bf-4eec-bef3-7f1d54bac32b,sangat memuaskan,5,sangat muas,positive,neutral,neutral,neutral,0.0,0.0
e15e2e59-c019-456c-be04-c343d5849dde,sangat mmbantu,5,sangat mmbantu,positive,neutral,neutral,neutral,0.0,0.0
88527b96-25e6-4f20-8eb7-b1aa889aa4ce,baguss,5,baguss,positive,neutral,neutral,neutral,0.0,0.0
408690e9-f147-478c-929b-43e27ca0c98d,mantul,5,mantul,positive,neutral,neutral,neutral,0.0,0.0
3c09a4ed-9db1-41e5-9353-dbe7f041f763,nyaman tdk ada kendala,5,nyaman kendala,positive,neutral,neutral,neutral,0.0,0.0
f3639675-35bb-4c39-92bf-f5ef7b2e460c,sangat mudah di gunakan pokok ny dbest,5,sangat mudah guna pokok dbest,positive,neutral,neutral,neutral,0.0,0.0
db37e5df-c6ef-4d4d-86b8-41d4904d6875,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
aae5aae8-faa5-4104-a5bb-6d104b4b5fa0,sangat bagus,4,sangat bagus,positive,neutral,neutral,neutral,0.0,0.0
f9481ede-2fff-4aaf-be2b-94bdfed8fba6,puas,5,puas,positive,neutral,neutral,neutral,0.0,0.0
804041bb-8227-4bc2-8d39-7fc23b0a2edb,mudah bertransaksi,5,mudah transaksi,positive,neutral,neutral,neutral,0.0,0.0
01fb5202-6242-4dd5-901b-c1fae13a7875,kereen bgt,5,kereen banget,positive,neutral,neutral,neutral,0.0,0.0
420e874f-c10c-4883-b52d-ad697ca3c9b3,senang banget,5,senang banget,positive,neutral,neutral,neutral,0.0,0.0
0d049777-7eec-475d-86ed-f63564dd590f,Proses cepat tanpa biaya admin,5,proses cepat biaya admin,positive,neutral,neutral,neutral,0.0,0.0
2387ad60-fdd9-4366-9007-47e7a25ddfea,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
109f7749-f49e-4901-89ec-6001c873310e,sangat membantu,4,sangat bantu,positive,neutral,neutral,neutral,0.0,0.0
62496600-a9e5-4951-901c-c81d1589e54b,"mudah dan praktis, keamanan terjamin",5,mudah praktis aman jamin,positive,neutral,neutral,neutral,0.0,0.0
4479ff27-7b22-4209-b09f-2b878cfbc0b0,terbaik,5,baik,positive,neutral,neutral,neutral,0.0,0.0
93647c56-d990-4bf4-824a-b981e2cb5290,manteppp,4,mantep,positive,neutral,neutral,neutral,0.0,0.0
b74c4607-50e2-4772-b4c4-9ad61a8432a9,mantul bgt dengan aplikasi ini,5,mantul banget aplikasi,positive,neutral,neutral,neutral,0.0,0.0
2e2386d2-79ae-44e0-b383-9851d51beaa1,bagaimana mengetahui kode QR kita sendiri.. ??? biar orang kalo mau transfer bisa langsung scan QR kita,4,bagaimana tahu kode sendiri biar orang kalau mau transfer langsung scan,positive,neutral,neutral,neutral,0.0,0.0
380c2399-597a-4afe-a3ba-83e18114c742,mantaf,5,mantaf,positive,neutral,neutral,neutral,0.0,0.0
75045502-3fe3-404e-beab-22a0566556fc,mantap sekali,5,mantap sekali,positive,neutral,neutral,neutral,0.0,0.0
5c48c385-d1c7-4f04-b5c8-4bb453e8b91a,"sangaat membantu sekali,,,, semoga sukses,,",5,sangaat bantu sekali moga sukses,positive,neutral,neutral,neutral,0.0,0.0
6f78c201-8612-4aa6-8c35-2296efb2d8ae,sea bank is the best forever,5,sea bank the best forever,positive,positive,positive,positive,1.0,0.6369
76f48f2e-6d57-416c-b5ab-e0f744122ce5,sangat rekomendasi buat nyimpen uang dalam jumlah besar dan mudah tf cepat,5,sangat rekomendasi buat nyimpen uang jumlah besar mudah cepat,positive,neutral,neutral,neutral,0.0,0.0
867a1e96-1727-4ddf-884b-a2eb2f2e33a9,terbantu dan mudah,5,bantu mudah,positive,neutral,neutral,neutral,0.0,0.0
b18feec1-7328-4f21-af51-298bca25ae44,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
51b0dce5-ee03-4778-a74f-11d103c50a70,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
02c4c33f-27c0-4af0-8e8e-5b6011da8056,keren,5,keren,positive,neutral,neutral,neutral,0.0,0.0
7f349e47-b22c-4c0d-8c6b-b21fa5e75c14,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
5a92ff90-2e9e-4015-be31-af544e262e41,sampah,1,sampah,negative,neutral,neutral,neutral,0.0,0.0
281ac27a-41d2-4806-a135-a4b3ee99cc5c,mantap,5,mantap,positive,neutral,neutral,neutral,0.0,0.0
a93a37c2-2922-40bf-9c70-24e84c61b646,segalanya menjadi mudah,5,segala jadi mudah,positive,neutral,neutral,neutral,0.0,0.0
449a2abc-e44d-412f-8616-7f1e215988a2,mantap,2,mantap,negative,neutral,neutral,neutral,0.0,0.0
e604f75f-e374-4c4e-b122-3a7b734e29e7,bagus,5,bagus,positive,neutral,neutral,neutral,0.0,0.0
a8ea22f4-e3ce-4dfc-ab88-7dfbd67420a3,dahsyat...,5,dahsyat,positive,neutral,neutral,neutral,0.0,0.0
fadec96a-5434-4ff5-b5a4-340af3f3c15a,good,5,good,positive,positive,positive,positive,0.7,0.4404
bb8e7f95-7ed0-4117-99a6-9376d07e0578,top,4,top,positive,positive,positive,positive,0.5,0.2023
